image_id,frame_index,local_path,bytes,sha256
1223,180,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000180.jpg,499162,8a1a2a4e17755f0a270ee3ec679627000675e6d31abaca00411fc75d82fe4639
1224,192,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000192.jpg,502893,b667252136ff455256cf562086ccbe9e15e8187dcf2bef1d421fdb795d27a16f
1225,204,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000204.jpg,504294,df733e6a7eabb4cc9a03904dc9005436f5b8811cda46be0a81bbabe872264341
1226,216,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000216.jpg,505673,ea0a54c74ccd08728a11c71be0f1d8d06e23da38de1a228ec9ac61c9e81b84a0
1227,228,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000228.jpg,506698,7a51549c07e59a6bdeefca1ce97c94c531a9ffcd294a42115fe8fe7fdd3a9823
1228,240,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000240.jpg,507951,25b9093bcc1687b4afd51b563cf1392c2b68022daf7c5d2258cfff5211aa71a6
1229,252,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000252.jpg,508628,80a911bb530dd2d1e6a180a1850dcba1d5f457906dc76e66b56e4fb0b8d6a002
1230,264,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000264.jpg,509260,bf522e4530269dca9c033df3f0cf94e5223bf20450e600d995c4c5208408f775
1231,276,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000276.jpg,509935,c7955f88a6f3c91a3be9ccc6e61a065d22c6f5fc109ce3a7c4d7b1cd4352e720
1232,288,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000288.jpg,510757,512fba26c5b175b02c966eeeb6d4cfa2706d582bbe21049039b85e309bf2b292
1233,300,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000300.jpg,511258,0e150820f8980eb913a0c7d92f8a8d01504e357a8ea08d1b1fd27ff87331e8aa
1234,312,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000312.jpg,511926,a36c74fd454da4ab65437f119f2d60d5ca7f0a3d8ace4c735cd7883f69500a8e
1235,324,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000324.jpg,512771,01cbfb9be87e29fe8ccef0c85308c4b2d8e83c34a01616bd493af81a822b205b
1236,336,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000336.jpg,513707,2a7a93be2b0128cf578b0609a2228fda01e8c480f42cc7a19c57f795d7caec6c
1237,348,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000348.jpg,513896,0ca17b65341b9f27eb548a709304bf7646b4622960ac09ca6fe02c121508cbea
1238,360,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000360.jpg,500768,d4b0ce4330f8950e9b2ec5e1d9ff727b5c46e8ec41bcd5fa8d7d2c5905fe18e1
1239,372,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000372.jpg,503410,0730dd51cf3b9bcb22d32de4192dc46747f64a6a155d2bb0e49c55964ed3c3c5
1240,384,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000384.jpg,505231,99169287e99bff63e8a2f74ab0861aa369b3375bb5159dc8ed8cebfdb461549a
1241,396,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000396.jpg,506360,07a37eeffa90ced4df9228b78b9ca434651faa4101b57626082a8792499bc575
1242,408,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000408.jpg,507939,df2e0d95beee0bde35bcb512b4aa974c8415e04e013b3a406133419cce5e5a0c
1243,420,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000420.jpg,508838,72a8d86e469b7a46bbef59a4329c83632aa967224df33c8185660b9c948ed3b4
1244,432,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000432.jpg,509655,44044d3957269dfb9c4a2e6defb408758ca8cb3fc4b3ae9df5aa91614b6e6c28
1245,444,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000444.jpg,510714,143a10353ef82b17e45eb8d3449fb1bf04f6489334b727c97f85e2764ffe9d7e
1246,456,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000456.jpg,511233,93a963e2755568dc11c5f5422fcb3209bfd18b507886b0708899132751b8a4ad
1247,468,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000468.jpg,511745,a20c394236a0d1270ef0e4d84ce8abcebf0d12e96cb6d4c5ae59121702a80dcf
1248,480,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000480.jpg,512185,7e4db9d61189ed61e260733251796ceba8972bc4d062f0974f916a4cda573b42
1249,492,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000492.jpg,512814,96c799b60991d22fd40347cca941b620e123ebd921740a73c87f2bc7bb6c7b15
1250,504,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000504.jpg,513688,95c942e6e5cfed73a411b2cb991eb9294a2f480b862dee0a4f31bfd8f570d9ee
1251,516,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000516.jpg,513788,250fc8b1284ba7fd6c521516868c10fed37f8875159c96ef95663a9c8ed0578f
1252,528,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000528.jpg,514112,1ad60dff1456380c700266eb8572fd5b16c0a44726fcde93c9393839818e825c
1253,540,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000540.jpg,501627,7f923194b6548fcfc25ef1e21c01d7b9171a05e39942af480861bae4f3aeba7b
1254,552,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000552.jpg,504094,5f57aed648fdfb85b514b53bd0865e8660ee19d1d6ebb96a2b6f50ef918d50fb
1255,564,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000564.jpg,505258,42bce56f9b66aa49a3ba6b3174d8a25d648e81e38873ae6816989dc3af1d96d1
1256,576,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000576.jpg,506327,bb72481db16fca0ec1f3f705db1437ca651002b1d20f5192dbab8fd00abc1243
1257,588,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000588.jpg,507218,961cf432085aa1496ad9fc427717e70f34169caf0af2d2cc39f39727ba5cc736
1258,600,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000600.jpg,508049,8e5b172a553e5c588ffae940f243d6702b2eab1d0a224f5bdd64e897207a6b7c
1259,612,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000612.jpg,509356,d2574dcdc7462f4a4f2fd751e42f9d652e3cf6e052a8618fbe0b3e4bb750b209
1260,624,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000624.jpg,510520,bdcd3ab620842ceaded2fb86e5ce883fdf228b927a7b56e7a4c512ce5d23b4c9
1261,636,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000636.jpg,510734,c78d3157987450eacb360a3a0ad1e5a7a47b8d7ac1fceed8481109d87d124071
1262,648,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000648.jpg,510850,0ccbc2b3816f199001ba8daade63317781e2508c4f386eb7ba595c2e2e12ae03
1263,660,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000660.jpg,510799,13ce6c3ffcc11b3fd9078ca76706b2ee48e16bd7dda825b00fa4aa0ad7a5bf0d
1264,672,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000672.jpg,511349,8e205ad291198f5b74afb8aab9076a4bedf8fa6dd3f4d07717002c1ed012382d
1265,684,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000684.jpg,512333,72459d7c100125b30b57641fe8ba51c111bbc33164dafc8543881f2d60467ab7
1266,696,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000696.jpg,513551,1c03ece7347476786a0978bc23b85c1ae8ccc3765511d524d3c501d4f88b3984
1267,708,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000708.jpg,514539,460fc73c1a78a562eef4e7951f696cb7f641b3ab8fb6c5d187c9b127e398290a
1268,720,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000720.jpg,502609,b51f7b9edf325ca382d48f719b328544e9de175641fa0ab460bd190e873e5701
1269,732,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000732.jpg,504592,cb91a17c940beb15ab2958c7e0f1821feca628e5c3986b7c0e8d67b15ebe0762
1270,744,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000744.jpg,505817,e56fa4c2699526534196a7af78fb1462da444334d1101b145705286d47fa140e
1271,756,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000756.jpg,506813,c81765c17af066ec0021f68fe44c1ba5e382b8a127f35f4a6e5b90930405b710
1272,768,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000768.jpg,507405,6f3a092e7b83d905658eaeb48ff978bd401caa7881cafde54e3df460e2745eef
1273,780,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000780.jpg,507891,a4cc1aa39a196ae59ffe67a0f0c6d278b5510a39a9d032712d7b6407529ce00e
1274,792,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000792.jpg,508869,9719e509ab0f07c4b9b36c40f81b0ee89aa797374e85ddbc7b03bb17054d76e7
1275,804,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000804.jpg,509734,58ca8efe60ae25a63709142663d8c7392b48a7ae43c06f1cf7b2ab313456db5f
1276,816,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000816.jpg,510124,a4c666cfebe0b46f5b1f47e75ef8d16241b8f1aefb6ba58f80020161f925329a
1277,828,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000828.jpg,510623,7b09c103c8a4f8463ff0d31fed0b31b6dab783fcf90bb3722f332e645fe3f303
1278,840,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000840.jpg,511111,e605590452cd34f8461161eba58e38450953754ecf16fd58d0f28dad56c8e0f4
1279,852,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000852.jpg,511356,7765857b3072b0b88674e34a40b9e44eaf8f2525a0d5d1a9be62828887dd9954
1280,864,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000864.jpg,511984,6e59c9e45a0c7452a0cc4f64f20e55d87af4368331430904235a033d460af500
1281,876,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000876.jpg,513119,5a7e94b7f0f392afd01d7ae169831f7cfe58adf4e117f101eacd14c2b8e157e7
1282,888,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000888.jpg,513595,422df50557cdc3fe7a990fe534bc45b13f6c09c2e74dd9570a073830842b3eda
1283,900,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000900.jpg,500973,12e9c03beca0b91de69c8805d0c69eab3ddb244d4cbebab7e61aa771000961d5
1284,912,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000912.jpg,503572,030a806051187e36782ad323d7a52f1a644b156fd3615ef65284d7e35f3e481f
1285,924,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000924.jpg,504917,0c47d46af8db3a434e732bcb987c1632ff15b7942d84edb61e9071e3421017d9
1286,936,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000936.jpg,505951,bd1ff40acda65c00ff5c6e26fd3999a24d4bc9a5f38ebd0f0f1bc961e25de621
1287,948,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000948.jpg,506828,ec24366d0d2750ca5cd3b228a3c557e7f19858923800313efe8d632086ff48a0
1288,960,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000960.jpg,507946,e0bb706d80806aebda3322432f86a299dcf026839ac48bdb0819f9bff1ec3176
1289,972,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000972.jpg,508910,45f93faa0d20ad8664cf6f8ca733b0d9f12a87fb58bd128becc070f04fec3ccc
1290,984,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000984.jpg,509465,397de3b2e7cc7c05165c54340cc0634bd583cfd1e904a063d03cde0261589f4f
1291,996,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0000996.jpg,510260,0429a6b7f24b5fdd7d8286990141c8c23d359f9f0127f42a67e854997e66b94a
1292,1008,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001008.jpg,511113,ba781f0471abdc38113124afe51dbf4aa63980abb4fbb653001469bc1479cd8f
1293,1020,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001020.jpg,511693,b9fee1ce64b2192987cf3cc959a787d54320a43f7a47027d365894ec58aa6305
1294,1032,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001032.jpg,512466,3cd14396ee5f5e7bdc7c79ff3c76da8a065e3e32b3eb38acce1163342c7d7f6b
1295,1044,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001044.jpg,513102,a5cf26fce597e4d911057fa87d0699af4f19d1d7734c3b3335940385683419ee
1296,1056,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001056.jpg,513522,ced9c776b6bb895b44953d562d1ee153be352bc23fde3ae6a50888c01fc72a11
1297,1068,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001068.jpg,496689,4b30045fb52a301f885e63e94415bab8206d733baad55029ecb4f14923ca4eb3
1298,1080,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001080.jpg,502183,212d5a8d55e47ffc6719680eb8c794559c94a31aa27b42586721ed3afcc0fe3b
1299,1092,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001092.jpg,504362,b3821798222d93b183aacee90bccb22c49b27616c99fa949c4739c9097cc5279
1300,1104,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001104.jpg,506428,76e40e6c4730b86ccd51f69571040d557fbf009822e16ab946ed1bc993ac7564
1301,1116,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001116.jpg,507850,917e785cd48817d39c8b1168106489fde9e13ec6168b1cbe3ea2a45a9a063e39
1302,1128,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001128.jpg,509631,2cbab22d77976e53ce87ae8e03a63e582a120fc898344d7d88d159aedf999c28
1303,1140,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001140.jpg,510637,3870ecca28e3984d8527691e7d8f6ee9d99e4315f8aae9cee37c8027d061fc72
1304,1152,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001152.jpg,511636,627b05b68f95026a67def421a1504579628138252bc992ec439eeedb6bb3390e
1305,1164,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001164.jpg,512188,29ee975bbe1213dca55e2d2b37c8e42a5b057cc6ae1921525a68c4ead93a864a
1306,1176,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001176.jpg,512862,2f321fdde604db376dbade870bb22e026cc5bc5f64eeba55e2947ee5c86e17b4
1307,1188,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001188.jpg,512878,8033a585ee4c822d02c5d4aedd4f64367da6401359e24a19f3448f02ff0237b7
1308,1200,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001200.jpg,513188,46caa4fe4e94ab5911bdfd113fcece9fcdd8b7cb7cb519f2bddb18b8b3bbf68a
1309,1212,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001212.jpg,513356,4116d2ea14d6345b9e04e3e3057d62a207073069c82b94fe2e1fb5321ed05064
1310,1224,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001224.jpg,513386,29b3dcc78c894adc0a1c354880452b286cd6cbf1c708a4d0494be07c4cb2f5b1
1311,1236,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001236.jpg,513642,19a4f704ce76cf40fad0667c03c3e81f91c293b6143cc994d56b06122a83e2ea
1312,1248,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001248.jpg,500466,97e672fe2f1b7dd48b02d44cb29d2f9f1d73678058ee539a955085f0e9c884d9
1313,1260,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001260.jpg,502777,a2cbdc123a0cc96c07f44cea3767a757ad4c2bc053f3fae17e3e979736ce83c2
1314,1272,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001272.jpg,504391,c9ef251736499ca949a5d25a7436d5054994880b7d086dfe07dff865750c79a1
1315,1284,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001284.jpg,505434,a79408fbaf309dd4c7023dc6e971af7359097b0b4597a772e3ecf358ad8cbd4d
1316,1296,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001296.jpg,506286,1aeffabdbfc66bfbc1d17b693fa615ef1d60f5abd06a789bb334d68db03bd476
1317,1308,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001308.jpg,506554,ccea6b13dee5cb09d602d4a7786121edce3ddde92986bfce98bb7be62cb02b7b
1318,1320,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001320.jpg,507050,dafa7a845dc11810fdf3dca0f906a6979b2cd72e3ab9b19af1330b3f22132a92
1319,1332,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001332.jpg,507360,a212d017277449676a44aab966d30863ef8adf125455c6c7e26e996893a24fe7
1320,1344,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001344.jpg,508000,1878012c500f0ffed18a83d9aafacd5607ae61a872b0b49e24833bc1b7754d8e
1321,1356,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001356.jpg,508721,81fd1b42a73527b3c7c1a6dc60aef9ecfcd47c39078015067b71900ca90d6baa
1322,1368,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001368.jpg,509101,379919fcc79092e2a77bf8b0dc8924488141990b89d335e86d6775d955cdd3aa
1323,1380,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001380.jpg,509541,f0e4f98329ce7d827929076f474bc20983a3b57f9cf59fba3f0b3d4db8f1edda
1324,1392,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001392.jpg,510109,0194bdefbb390e1cd136dd19ff086e0e27f148d27b653c672dd15b014b496142
1325,1404,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001404.jpg,510030,5e79506b5b4555ff50c7e49c6ad487af409a228189a87c8ac55e8d26633ef594
1326,1416,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001416.jpg,511046,fbcd0b9bf241cf19d62e9fc33dbc164dc81737d07eed7f77a2ae7f1367ff338f
1327,1428,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001428.jpg,499102,80d9300fe762b5013aa869132f026379a4de31a0329d2022d9167baf64035d8c
1328,1440,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001440.jpg,501744,d76dba71d1df336db70df5e1a554b1d7e5386115a0e73f9c5cd2437875d09f6e
1329,1452,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001452.jpg,503265,f3416f86857e64d581a9989bce5c9ea73752847fefb768e3851e302e8ae89598
1330,1464,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001464.jpg,504545,405215315cc5a69cd79673a1068809bca1be2882464cb55208c369782a1dac4b
1331,1476,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001476.jpg,505505,90e7664a0ad340c37b7350eb44a4e9f3fa74564359faf58ec6a1288bde13d06b
1332,1488,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001488.jpg,506113,bee96325a253f6191ac599b1c9f3a4d753ad91deccef0d286fa7f843027a0333
1333,1500,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001500.jpg,506996,0197526df590f9e8c0c704a425b3e8fe0c3cee94402e998cb7dbb5d871515a8c
1334,1512,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001512.jpg,507590,0865acc49751d8fcfae292da294e739612672d4f1512d070debd3d53f6922725
1335,1524,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_16-34-07/25edd9b3_f0001524.jpg,508265,3e2820a4af852a4b03b2d1058f7cf40fe106e8c3553a8ba5532b17232318066b
